order_id,order_date,amount,product_id
1001,2023-11-24,150,1
1002,2023-05-21,250,2
1003,2023-03-13,800,1
1004,2023-12-13,800,5
1005,2023-02-14,600,4
1006,2023-01-17,100,1
1007,2023-04-22,250,5
1008,2023-11-05,100,5
1009,2023-04-12,800,5
1010,2023-08-03,250,4
1011,2023-10-29,300,1
1012,2023-03-23,800,4
1013,2023-06-24,300,2
1014,2023-04-21,900,3
1015,2023-02-22,150,4
1016,2023-02-19,350,3
1017,2023-11-06,300,1
1018,2023-08-24,500,1
1019,2023-07-13,150,5
1020,2023-05-31,1000,5
1021,2023-07-05,600,2
1022,2023-12-27,150,1
1023,2023-12-05,250,3
1024,2023-02-10,1000,2
1025,2023-02-21,400,3
1026,2023-08-21,700,3
1027,2023-03-25,350,3
1028,2023-04-18,700,3
1029,2023-12-26,1200,1
1030,2023-11-08,700,2
1031,2023-10-01,800,2
1032,2023-03-25,450,4
1033,2023-05-19,1200,5
1034,2023-04-23,700,3
1035,2023-01-29,250,1
1036,2023-06-11,400,3
1037,2023-02-03,250,5
1038,2023-06-11,250,4
1039,2023-07-22,1200,4
1040,2023-03-15,300,2
1041,2023-05-07,800,5
1042,2023-10-03,300,5
1043,2023-08-08,1200,5
1044,2023-07-24,350,2
1045,2023-03-12,500,4
1046,2023-02-16,900,1
1047,2023-02-26,200,2
1048,2023-12-15,400,5
1049,2023-02-02,400,4
1050,2023-11-02,450,5
1051,2023-05-09,500,1
1052,2023-12-15,800,1
1053,2023-12-16,1200,5
1054,2023-05-17,900,3
1055,2023-02-27,300,4
1056,2023-03-22,450,1
1057,2023-05-15,500,2
1058,2023-09-17,1200,1
1059,2023-11-17,300,5
1060,2023-11-08,250,2
1061,2023-07-11,900,2
1062,2023-10-04,900,5
1063,2023-01-01,600,3
1064,2023-09-08,100,1
1065,2023-07-05,1200,3
1066,2023-05-03,100,2
1067,2023-10-18,150,1
1068,2023-09-06,1000,1
1069,2023-09-30,900,2
1070,2023-03-07,700,4
1071,2023-10-09,200,3
1072,2023-09-28,1000,5
1073,2023-08-05,250,5
1074,2023-12-20,250,3
1075,2023-07-24,700,3
1076,2023-08-13,1200,5
1077,2023-08-20,150,2
1078,2023-04-26,150,3
1079,2023-01-11,600,5
1080,2023-04-28,600,2
1081,2023-01-04,150,1
1082,2023-04-28,150,1
1083,2023-06-19,150,5
1084,2023-05-02,300,4
1085,2023-04-20,500,2
1086,2023-10-20,600,4
1087,2023-05-05,900,4
1088,2023-07-28,250,1
1089,2023-02-19,700,4
1090,2023-07-01,400,4
1091,2023-08-28,1000,1
1092,2023-12-11,700,1
1093,2023-02-01,400,3
1094,2023-02-25,250,2
1095,2023-04-08,500,4
1096,2023-03-13,400,2
1097,2023-05-23,450,2
1098,2023-02-08,450,5
1099,2023-02-20,100,5
1100,2023-01-08,150,2
